basket_product_unit_id,basket_id,product_id,product_name,product_quantity,product_unit_price,product_total_price
11006,1710,180,Nemlendirici Serum - 180,1,165.3378014997706,165.3378014997706
11007,1711,130,Ultra Hafif Tablet B - 130,3,498.800616215295,1496.401848645885
11008,1711,121,4K Kameralı Drone - 121,3,112.87355024642893,338.6206507392868
11009,1711,11,Probiyotik - 11,3,897.6305838527329,2692.891751558199
11010,1711,41,Portable SSD 1TB - 41,3,65.93019188575984,197.79057565727953
11011,1711,112,Su Matarası - 112,1,343.10480888610846,343.10480888610846
11012,1711,118,Anti-Aging Krem - 118,3,915.9468405850733,2747.84052175522
11013,1711,194,Probiyotik - 194,3,1030.205027747235,3090.6150832417047
11014,1711,145,Modern Konsol Masa I - 145,3,575.852847936634,1727.558543809902
11015,1711,71,Erkek Kot H - 71,1,114.77582381953562,114.77582381953562
11016,1712,127,Modern Konsol Masa I - 127,1,209.86405912160618,209.86405912160618
11017,1712,59,Su Matarası - 59,3,372.18811487240794,1116.564344617224
11018,1713,15,Profesyonel Fotoğraf Makinesi - 15,2,449.36840458950184,898.7368091790037
11019,1714,5,Ahşap Yemek Masası - 5,2,1003.4824473571016,2006.9648947142032
11020,1714,137,Nemlendirici Serum - 137,1,1001.5802820210389,1001.5802820210389
11021,1714,96,Akıllı Telefon A - 96,2,546.3767512221127,1092.7535024442254
11022,1714,183,Akıllı Telefon A - 183,1,378.4726371280279,378.4726371280279
11023,1714,120,Organik Pamuklu T-Shirt - 120,3,221.22313031530112,663.6693909459034
11024,1715,25,Omega-3 Kapsül - 25,3,512.4238514017576,1537.2715542052729
11025,1715,66,Cilt Temizleyici O - 66,1,419.8612241080618,419.8612241080618
11026,1715,104,Fütüristik Mutfak Robotu J - 104,3,649.3651108217312,1948.0953324651935
11027,1715,144,Ultra Hafif Tablet B - 144,3,518.1681007984189,1554.5043023952567
11028,1715,145,Modern Konsol Masa I - 145,3,575.852847936634,1727.558543809902
11029,1716,144,Ultra Hafif Tablet B - 144,3,518.1681007984189,1554.5043023952567
11030,1716,178,Waterproof Bluetooth Speaker - 178,1,569.9706426746842,569.9706426746842
11031,1716,82,Ultra Hafif Tablet B - 82,1,577.5120895518813,577.5120895518813
11032,1716,99,Bahçe Makası R - 99,1,468.64991551181475,468.64991551181475
11033,1717,192,Ahşap Yemek Masası - 192,1,922.7811057139799,922.7811057139799
11034,1717,68,Slim Fit Jeans - 68,2,409.6848711057652,819.3697422115304
11035,1717,108,Robot Vacuum Cleaner - 108,1,463.4693956917169,463.4693956917169
11036,1717,63,Klasik Roman - 63,3,781.296809905242,2343.890429715726
11037,1717,180,Nemlendirici Serum - 180,2,165.3378014997706,330.6756029995412
11038,1717,173,Kadın Elbise G - 173,3,953.7293384895578,2861.1880154686733
11039,1717,96,Akıllı Telefon A - 96,3,546.3767512221127,1639.1302536663381
11040,1717,37,Bitkisel Şampuan - 37,2,183.11434189129434,366.2286837825887
11041,1717,122,Multi-Vitamin Takviyesi - 122,1,476.6176835958859,476.6176835958859
11042,1717,117,Wireless Gaming Mouse - 117,2,504.0245242586772,1008.0490485173544
11043,1717,119,Wireless Gaming Mouse - 119,1,558.1252919118301,558.1252919118301
11044,1717,78,Kamp Çadırı - 78,3,1009.5002277310275,3028.5006831930823
11045,1717,59,Su Matarası - 59,2,372.18811487240794,744.3762297448159
11046,1717,67,Akıllı Telefon A - 67,3,873.5275262849201,2620.5825788547604
11047,1718,103,Wireless Gaming Mouse - 103,3,107.53375745050803,322.60127235152413
11048,1718,122,Multi-Vitamin Takviyesi - 122,1,476.6176835958859,476.6176835958859
11049,1718,185,Yüksek Performanslı Laptop C - 185,1,561.6211511129652,561.6211511129652
11050,1718,20,Bağışıklık Güçlendirici - 20,1,474.9055265877765,474.9055265877765
11051,1718,78,Kamp Çadırı - 78,1,1009.5002277310275,1009.5002277310275
11052,1718,158,Anti-Aging Krem - 158,2,864.3449514182981,1728.6899028365963
11053,1718,28,Robot Vacuum Cleaner - 28,3,445.76455437812587,1337.2936631343775
11054,1718,63,Klasik Roman - 63,3,781.296809905242,2343.890429715726
11055,1719,139,C Vitamini Takviyesi P - 139,2,72.4606877007042,144.9213754014084
11056,1720,194,Probiyotik - 194,1,1030.205027747235,1030.205027747235
11057,1720,159,Slim Fit Jeans - 159,2,850.2094077812536,1700.4188155625072
11058,1720,122,Multi-Vitamin Takviyesi - 122,1,476.6176835958859,476.6176835958859
11059,1721,134,Organik Bal Q - 134,2,683.4250484288698,1366.8500968577396
11060,1721,141,Kişisel Gelişim Kitabı - 141,3,184.3127853333842,552.9383560001526
11061,1721,59,Su Matarası - 59,1,372.18811487240794,372.18811487240794
11062,1721,6,Akıllı Telefon A - 6,2,334.8682990484662,669.7365980969324
11063,1721,166,Ahşap Yemek Masası - 166,1,170.2643489906603,170.2643489906603
11064,1721,140,Bağışıklık Güçlendirici - 140,1,427.5263566036152,427.5263566036152
11065,1721,200,Kamp Sandalyesi L - 200,3,313.512494830071,940.5374844902129
11066,1721,139,C Vitamini Takviyesi P - 139,3,72.4606877007042,217.3820631021126
11067,1721,189,Bağışıklık Güçlendirici - 189,1,589.7062315264609,589.7062315264609
11068,1721,170,Bahçe Makası R - 170,2,949.6702911278259,1899.3405822556517
11069,1721,172,Yüksek Performanslı Laptop C - 172,3,51.672666754855115,155.01800026456533
11070,1721,105,Klasik Roman - 105,1,630.2251122815679,630.2251122815679
11071,1721,98,Yapay Zeka Kitabı N - 98,2,558.458919256938,1116.917838513876
11072,1722,37,Bitkisel Şampuan - 37,3,183.11434189129434,549.3430256738831
11073,1723,56,Bağışıklık Güçlendirici - 56,3,618.1784618674382,1854.5353856023144
11074,1723,14,Kamp Sandalyesi L - 14,3,802.2883629098791,2406.865088729637
11075,1723,176,Yapay Zeka Kitabı N - 176,2,441.72446428913446,883.4489285782689
11076,1723,12,Kamp Sandalyesi L - 12,2,535.4478839118046,1070.8957678236093
11077,1723,112,Su Matarası - 112,2,343.10480888610846,686.2096177722169
11078,1723,131,Solar Şarj Cihazı E - 131,2,335.7064077639264,671.4128155278528
11079,1723,193,Pamuklu Gömlek F - 193,1,450.17268166329256,450.17268166329256
11080,1723,168,Profesyonel Fotoğraf Makinesi - 168,1,544.1525791304878,544.1525791304878
11081,1723,158,Anti-Aging Krem - 158,2,864.3449514182981,1728.6899028365963
11082,1723,17,Noise Cancelling Headphones - 17,2,850.4235607222666,1700.8471214445333
11083,1723,116,Suç ve Ceza Kitabı M - 116,3,128.3649121968628,385.0947365905884
11084,1723,31,Suç ve Ceza Kitabı M - 31,2,711.229607973044,1422.459215946088
11085,1723,81,Bilim Kurgu Kitabı - 81,3,483.98297393696504,1451.9489218108952
11086,1723,80,Doğa Yürüyüşü Sırt Çantası - 80,3,632.0695063175484,1896.2085189526451
11087,1723,183,Akıllı Telefon A - 183,3,378.4726371280279,1135.4179113840837
11088,1724,51,Bağışıklık Güçlendirici - 51,2,54.031697080468575,108.06339416093715
11089,1724,153,Slim Fit Jeans - 153,1,674.2617850047867,674.2617850047867
11090,1724,66,Cilt Temizleyici O - 66,1,419.8612241080618,419.8612241080618
11091,1724,81,Bilim Kurgu Kitabı - 81,3,483.98297393696504,1451.9489218108952
11092,1725,6,Akıllı Telefon A - 6,3,334.8682990484662,1004.6048971453986
11093,1725,37,Bitkisel Şampuan - 37,3,183.11434189129434,549.3430256738831
11094,1725,116,Suç ve Ceza Kitabı M - 116,1,128.3649121968628,128.3649121968628
11095,1725,108,Robot Vacuum Cleaner - 108,2,463.4693956917169,926.9387913834338
11096,1725,115,Çocuk Hikaye Kitabı - 115,2,422.317122474101,844.634244948202
11097,1725,168,Profesyonel Fotoğraf Makinesi - 168,3,544.1525791304878,1632.4577373914633
11098,1725,25,Omega-3 Kapsül - 25,3,512.4238514017576,1537.2715542052729
11099,1725,127,Modern Konsol Masa I - 127,2,209.86405912160618,419.72811824321235
11100,1725,139,C Vitamini Takviyesi P - 139,2,72.4606877007042,144.9213754014084
11101,1725,60,Kamp Sandalyesi L - 60,1,438.9026378255769,438.9026378255769
11102,1725,187,Doğal Sabun - 187,1,270.00703312998803,270.00703312998803
11103,1725,10,Erkek Kot H - 10,1,938.2137911806248,938.2137911806248
11104,1726,177,Pamuklu Gömlek F - 177,1,688.576360864381,688.576360864381
11105,1726,195,Ultra Hafif Tablet B - 195,3,250.5723138874479,751.7169416623437
11106,1726,61,Ahşap Yemek Masası - 61,3,453.8325690673699,1361.4977072021097
11107,1726,28,Robot Vacuum Cleaner - 28,1,445.76455437812587,445.76455437812587
11108,1726,168,Profesyonel Fotoğraf Makinesi - 168,1,544.1525791304878,544.1525791304878
11109,1726,16,Suç ve Ceza Kitabı M - 16,1,62.40158220976528,62.40158220976528
11110,1726,98,Yapay Zeka Kitabı N - 98,1,558.458919256938,558.458919256938
11111,1727,162,Kamp Sandalyesi L - 162,1,95.68029701831999,95.68029701831999
11112,1727,20,Bağışıklık Güçlendirici - 20,1,474.9055265877765,474.9055265877765
11113,1727,92,Bitkisel Şampuan - 92,1,100.80441617370846,100.80441617370846
11114,1727,38,Kamp Sandalyesi L - 38,2,274.22803804955447,548.4560760991089
11115,1727,119,Wireless Gaming Mouse - 119,2,558.1252919118301,1116.2505838236602
11116,1727,135,Yatak Odası Lambası - 135,3,877.2351974097155,2631.7055922291465
11117,1727,60,Kamp Sandalyesi L - 60,1,438.9026378255769,438.9026378255769
11118,1727,107,Smart Fitness Tracker - 107,2,712.5894718712676,1425.1789437425352
11119,1728,9,Klasik Roman - 9,1,705.6504185844819,705.6504185844819
11120,1728,36,Klasik Roman - 36,2,209.5017293472385,419.003458694477
11121,1728,191,Modern Kitaplık - 191,1,466.257883564774,466.257883564774
11122,1728,149,Bağışıklık Güçlendirici - 149,2,882.2571529819361,1764.5143059638722
11123,1728,131,Solar Şarj Cihazı E - 131,3,335.7064077639264,1007.1192232917792
11124,1728,156,Kişisel Gelişim Kitabı - 156,3,420.7660981090508,1262.2982943271525
11125,1729,84,Multi-Vitamin Takviyesi - 84,3,213.34072365069474,640.0221709520843
11126,1729,77,Doğal Sabun - 77,3,681.1378426649893,2043.4135279949678
11127,1729,174,Erkek Kot H - 174,3,534.7096508619014,1604.1289525857042
11128,1730,116,Suç ve Ceza Kitabı M - 116,1,128.3649121968628,128.3649121968628
11129,1730,18,Yüksek Performanslı Laptop C - 18,2,627.2180582500988,1254.4361165001976
11130,1730,154,Cilt Temizleyici O - 154,2,87.95625592035756,175.91251184071513
11131,1730,4,Kadın Elbise G - 4,1,914.6688976215332,914.6688976215332
11132,1730,32,Bitkisel Şampuan - 32,2,497.1565637078938,994.3131274157876
11133,1730,115,Çocuk Hikaye Kitabı - 115,2,422.317122474101,844.634244948202
11134,1730,158,Anti-Aging Krem - 158,1,864.3449514182981,864.3449514182981
11135,1730,24,Kamp Çadırı - 24,3,690.7184688533858,2072.1554065601576
11136,1731,53,Organik Pamuklu T-Shirt - 53,2,780.9724525069885,1561.944905013977
11137,1731,15,Profesyonel Fotoğraf Makinesi - 15,1,449.36840458950184,449.36840458950184
11138,1731,84,Multi-Vitamin Takviyesi - 84,3,213.34072365069474,640.0221709520843
11139,1732,45,Yoga Topu K - 45,3,388.5246402224853,1165.573920667456
11140,1732,110,Doğal Sabun - 110,2,364.1159177804146,728.2318355608292
11141,1732,5,Ahşap Yemek Masası - 5,3,1003.4824473571016,3010.447342071305
11142,1732,163,4K Kameralı Drone - 163,1,681.9043168191611,681.9043168191611
11143,1732,126,Organik Pamuklu T-Shirt - 126,1,229.74573489847577,229.74573489847577
11144,1732,150,Noise Cancelling Headphones - 150,1,284.27434434284953,284.27434434284953
11145,1732,135,Yatak Odası Lambası - 135,3,877.2351974097155,2631.7055922291465
11146,1732,58,Çocuk Hikaye Kitabı - 58,3,841.8345044278544,2525.5035132835633
11147,1732,140,Bağışıklık Güçlendirici - 140,3,427.5263566036152,1282.5790698108458
11148,1732,30,Kamp Çadırı - 30,2,861.6880719116785,1723.376143823357
11149,1732,153,Slim Fit Jeans - 153,2,674.2617850047867,1348.5235700095734
11150,1733,6,Akıllı Telefon A - 6,1,334.8682990484662,334.8682990484662
11151,1733,192,Ahşap Yemek Masası - 192,1,922.7811057139799,922.7811057139799
11152,1733,96,Akıllı Telefon A - 96,3,546.3767512221127,1639.1302536663381
11153,1733,57,Kamp Sandalyesi L - 57,1,78.5400140738683,78.5400140738683
11154,1733,194,Probiyotik - 194,2,1030.205027747235,2060.41005549447
11155,1733,146,Kişisel Gelişim Kitabı - 146,1,251.8652876529594,251.8652876529594
11156,1733,65,Organik Bal Q - 65,3,272.8771286297746,818.6313858893237
11157,1734,130,Ultra Hafif Tablet B - 130,2,498.800616215295,997.60123243059
11158,1734,61,Ahşap Yemek Masası - 61,2,453.8325690673699,907.6651381347398
11159,1734,97,Kamp Çadırı - 97,1,467.6868687896772,467.6868687896772
11160,1735,8,Konforlu Koltuk Takımı - 8,3,562.1435228099637,1686.430568429891
11161,1735,100,Kamp Lambası - 100,1,536.8664852764925,536.8664852764925
11162,1735,94,Portable SSD 1TB - 94,3,150.07180399873184,450.2154119961955
11163,1735,85,Multi-Vitamin Takviyesi - 85,2,131.04860107299396,262.0972021459879
11164,1736,106,Bilim Kurgu Kitabı - 106,2,959.7022085894843,1919.4044171789685
11165,1736,199,Nemlendirici Serum - 199,2,217.97377552535485,435.9475510507097
11166,1736,134,Organik Bal Q - 134,3,683.4250484288698,2050.2751452866096
11167,1736,104,Fütüristik Mutfak Robotu J - 104,1,649.3651108217312,649.3651108217312
11168,1736,34,Kadın Elbise G - 34,3,172.69059663208105,518.0717898962432
11169,1736,33,Deri Cüzdan - 33,2,769.8619127339495,1539.723825467899
11170,1736,167,Çocuk Hikaye Kitabı - 167,2,414.3425474451264,828.6850948902528
11171,1736,144,Ultra Hafif Tablet B - 144,3,518.1681007984189,1554.5043023952567
11172,1736,133,Waterproof Bluetooth Speaker - 133,2,449.4906176989599,898.9812353979198
11173,1736,21,Doğal Sabun - 21,2,305.3510676660038,610.7021353320076
11174,1736,189,Bağışıklık Güçlendirici - 189,1,589.7062315264609,589.7062315264609
11175,1737,21,Doğal Sabun - 21,1,305.3510676660038,305.3510676660038
11176,1737,151,Su Matarası - 151,3,374.87775641508085,1124.6332692452424
11177,1737,129,Omega-3 Kapsül - 129,3,103.1652369731076,309.4957109193228
11178,1737,68,Slim Fit Jeans - 68,3,409.6848711057652,1229.0546133172957
11179,1737,162,Kamp Sandalyesi L - 162,1,95.68029701831999,95.68029701831999
11180,1737,125,Smart Fitness Tracker - 125,3,326.51771932986145,979.5531579895844
11181,1737,90,Slim Fit Jeans - 90,1,240.562360202159,240.562360202159
11182,1737,84,Multi-Vitamin Takviyesi - 84,3,213.34072365069474,640.0221709520843
11183,1737,133,Waterproof Bluetooth Speaker - 133,1,449.4906176989599,449.4906176989599
11184,1738,111,Doğal Sabun - 111,3,489.19931995775585,1467.5979598732674
11185,1738,108,Robot Vacuum Cleaner - 108,1,463.4693956917169,463.4693956917169
11186,1738,68,Slim Fit Jeans - 68,3,409.6848711057652,1229.0546133172957
11187,1738,135,Yatak Odası Lambası - 135,1,877.2351974097155,877.2351974097155
11188,1738,167,Çocuk Hikaye Kitabı - 167,3,414.3425474451264,1243.0276423353791
11189,1738,183,Akıllı Telefon A - 183,2,378.4726371280279,756.9452742560558
11190,1738,196,Portable SSD 1TB - 196,1,232.2649632503317,232.2649632503317
11191,1738,98,Yapay Zeka Kitabı N - 98,1,558.458919256938,558.458919256938
11192,1738,166,Ahşap Yemek Masası - 166,2,170.2643489906603,340.5286979813206
11193,1738,200,Kamp Sandalyesi L - 200,3,313.512494830071,940.5374844902129
11194,1738,57,Kamp Sandalyesi L - 57,2,78.5400140738683,157.0800281477366
11195,1738,129,Omega-3 Kapsül - 129,2,103.1652369731076,206.3304739462152
11196,1738,70,Ultra Hafif Tablet B - 70,1,880.3625176967931,880.3625176967931
11197,1738,89,Yatak Odası Lambası - 89,2,263.78005591045144,527.5601118209029
11198,1739,89,Yatak Odası Lambası - 89,3,263.78005591045144,791.3401677313543
11199,1739,120,Organik Pamuklu T-Shirt - 120,2,221.22313031530112,442.44626063060224
11200,1739,109,Kişisel Gelişim Kitabı - 109,1,377.53800240126475,377.53800240126475
11201,1739,14,Kamp Sandalyesi L - 14,2,802.2883629098791,1604.5767258197582
11202,1739,172,Yüksek Performanslı Laptop C - 172,1,51.672666754855115,51.672666754855115
11203,1740,51,Bağışıklık Güçlendirici - 51,1,54.031697080468575,54.031697080468575
11204,1740,158,Anti-Aging Krem - 158,1,864.3449514182981,864.3449514182981
11205,1740,83,Noise Cancelling Headphones - 83,2,847.7674440813375,1695.534888162675
11206,1740,18,Yüksek Performanslı Laptop C - 18,3,627.2180582500988,1881.6541747502965
11207,1740,78,Kamp Çadırı - 78,3,1009.5002277310275,3028.5006831930823
11208,1740,136,Spor Ayakkabı - 136,3,658.6803610062474,1976.041083018742
11209,1740,152,Modern Kitaplık - 152,3,822.3491272949916,2467.047381884975
11210,1741,196,Portable SSD 1TB - 196,1,232.2649632503317,232.2649632503317
11211,1741,40,Kamp Sandalyesi L - 40,3,848.190119665261,2544.570358995783
11212,1741,122,Multi-Vitamin Takviyesi - 122,3,476.6176835958859,1429.8530507876578
11213,1741,148,Klasik Roman - 148,2,679.0964335076915,1358.192867015383
11214,1741,71,Erkek Kot H - 71,1,114.77582381953562,114.77582381953562
11215,1741,57,Kamp Sandalyesi L - 57,3,78.5400140738683,235.62004222160493
11216,1742,43,Robot Vacuum Cleaner - 43,3,243.25417384737864,729.7625215421359
11217,1742,196,Portable SSD 1TB - 196,2,232.2649632503317,464.5299265006634
11218,1742,111,Doğal Sabun - 111,2,489.19931995775585,978.3986399155117
11219,1743,67,Akıllı Telefon A - 67,3,873.5275262849201,2620.5825788547604
11220,1744,164,Anti-Aging Krem - 164,3,793.9838937054192,2381.9516811162575
11221,1744,142,Aksiyon Kamerası - 142,2,994.2498735323996,1988.4997470647993
11222,1744,90,Slim Fit Jeans - 90,3,240.562360202159,721.687080606477
11223,1744,13,Modern Konsol Masa I - 13,3,346.0167860255083,1038.0503580765248
11224,1744,16,Suç ve Ceza Kitabı M - 16,2,62.40158220976528,124.80316441953056
11225,1744,33,Deri Cüzdan - 33,3,769.8619127339495,2309.5857382018485
11226,1744,53,Organik Pamuklu T-Shirt - 53,3,780.9724525069885,2342.917357520965
11227,1744,100,Kamp Lambası - 100,1,536.8664852764925,536.8664852764925
11228,1744,11,Probiyotik - 11,2,897.6305838527329,1795.2611677054658
11229,1744,126,Organik Pamuklu T-Shirt - 126,1,229.74573489847577,229.74573489847577
11230,1744,145,Modern Konsol Masa I - 145,3,575.852847936634,1727.558543809902
11231,1744,84,Multi-Vitamin Takviyesi - 84,1,213.34072365069474,213.34072365069474
11232,1744,139,C Vitamini Takviyesi P - 139,2,72.4606877007042,144.9213754014084
11233,1745,161,Profesyonel Fotoğraf Makinesi - 161,2,705.0912902490136,1410.1825804980272
11234,1745,119,Wireless Gaming Mouse - 119,2,558.1252919118301,1116.2505838236602
11235,1745,177,Pamuklu Gömlek F - 177,3,688.576360864381,2065.7290825931427
11236,1745,188,Bitkisel Şampuan - 188,1,222.03115551668057,222.03115551668057
11237,1745,77,Doğal Sabun - 77,1,681.1378426649893,681.1378426649893
11238,1745,55,Organik Pamuklu T-Shirt - 55,1,670.8924402381402,670.8924402381402
11239,1745,38,Kamp Sandalyesi L - 38,2,274.22803804955447,548.4560760991089
11240,1746,124,Bilim Kurgu Kitabı - 124,1,553.8555737277356,553.8555737277356
11241,1746,128,Slim Fit Jeans - 128,3,651.947241275198,1955.8417238255943
11242,1746,129,Omega-3 Kapsül - 129,1,103.1652369731076,103.1652369731076
11243,1746,42,Fütüristik Mutfak Robotu J - 42,3,864.1423473398861,2592.427042019658
11244,1746,159,Slim Fit Jeans - 159,1,850.2094077812536,850.2094077812536
